Name,Damage,MpCost
Light of Miquella,35,40
Bayle's Tyranny,30,25
Pest-Thread Spears,15,10
Glintstone Icecrag,20,5
Rykard's Rancor,20,25
Black Blade,35,40
Lightning Spear,10,5
Lansseax's Glaive,20,20
Catch Flame,5,1
Stone of Gurranq,15,10
Bestial Sling,5,10
Smarag's Glintstone Breath,30,25
Dragon Claw,25,25
Frenzied Burst,10,15
Bloodflame Talons,20,10
Accursed brew,30,10
Beast Roar,15,5
BlackSky eye,16,7
Augur of Ebrietas,18,10
Lifehunt Scythe,22,10
Lightning Arrow,30,10
Old moonlight,40,35
Flame Fan,15,5
Floating chaos,30,20
Messmers Orb,50,40
Rock Blaster,15,5
Rannis Dark Moon,35,20
Adulas Moonblade,30,15
Night Comet,10,2
Super one shot spell for testing,500,1